SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,235664939218,0,64716.57552829969,4680490.710830862,3787836,64420.274184088026,4651347.662174563,644.2027418408803,37954,19564.24476673766,1129502.147364416,7564
1,236105559011,0,65192.24180989471,4532400.886775593,3831265,65038.70584124864,4475025.038546093,650.3870584124863,38390,30019.75110422546,615528.2702744448,7735
2,236681371976,0,66033.95471743368,4913786.753918998,3887840,65837.03596910065,4865412.287376169,658.3703596910063,38956,26397.593815781267,820160.7562643146,7760
3,236699992304,0,65631.59478740265,4325961.791812456,3869724,65522.90876326281,4211133.522609546,655.2429166777293,38774,35535.738399501744,289899.3496867386,7594
4,236939397113,0,64037.27463889263,5401275.079930322,3784569,64019.745913195555,5296608.033366815,640.1974591319555,37922,56367.61892954501,499182.75259810034,7631
5,236840876559,0,66621.10991649609,5075346.060444181,3934365,66578.034286543,4900466.652098963,665.78034286543,39421,50100.95853221874,264515.71899621433,7735
6,236367873280,0,68221.94014292673,4289644.778821151,4015549,68089.18562691059,4167125.228306073,680.9046894671626,40236,34391.871547787196,270921.4319863975,7975
7,237667557920,0,65441.42482237145,5512745.834230421,3874816,65343.17151198,5290342.5168245975,653.4337154608085,38825,37162.849844717406,247491.53721769722,7672
8,235770294713,0,69086.91200788056,4533117.691312706,4060704,69028.20399750145,4424125.695479543,690.2820399750144,40687,48219.238961347706,334899.8396189547,7996
9,236372490813,0,65202.46905156841,5455237.192936732,3837417,65070.17778210123,5270908.331450521,650.7017778210123,38452,32529.12915494294,298468.08942591754,7783
10,236932932306,0,65346.33970117791,5471935.770770444,3856670,65240.41993468612,5270898.639431807,652.3976707683843,38645,36072.37605204273,272709.6938375114,7731
11,236941654346,0,65071.175312069354,5390014.468942802,3836611,64898.677450546784,5219113.1225205045,648.9867745054678,38443,27940.624624655167,310273.96951407933,7689
