SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,212226552132,0,1024806.26182347,1229530.2792533122,52526156,991991.2748196425,1182342.4153509664,9919.952131422526,526320,58585.28717908165,58834.68364552469,105566
1,211973254668,0,1022257.3142626239,1225985.8848456081,52336841,989591.900773258,1179055.2055968344,9895.933410205227,524419,58415.212644655716,58670.21921509072,104913
2,212022540245,0,1024580.1747545266,1229547.5642464373,52458788,991676.6573829331,1182210.351587588,9916.769279183143,525645,58527.42404661919,58775.358108625296,105663
3,212183558585,0,1019683.886343108,1222806.7514150958,52270050,987341.0993626823,1176322.5385211844,9873.437216026186,523746,58456.81647967393,58686.49537686189,104337
4,211799684850,0,1015351.4397787611,1216312.979714964,51957516,983226.7698957344,1170250.211268212,9832.283856269263,520619,58642.21324320357,58889.304251253365,104264
5,211933411041,0,1023754.3332657838,1228349.5937297866,52397860,990934.8552851427,1181151.3941312935,9909.363383429501,525032,58397.63918859519,58647.49229359506,105191
6,212165522147,0,1026297.3894823279,1231912.169868182,52588344,993447.0684353855,1184615.1138506683,9934.482324358694,526939,58571.41645778029,58804.33083848702,105460
7,211916069807,0,1027536.1378010407,1233679.086019038,52577278,994412.4020038763,1186003.982112519,9944.168757945048,526833,58382.40321264259,58654.78171891098,105714
8,212127435633,0,1023278.003991023,1227409.6870743255,52425740,990552.1149255424,1180354.6064836218,9905.561041789899,525311,58419.18963214561,58646.022559044526,105080
9,212236800820,0,1028060.2120475535,1234157.5055807568,52698197,995184.7897440428,1186832.1271540003,9951.85491302993,528038,58638.462528011456,58893.58979162632,105512
