SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,222143686883,0,287349.9217359291,1130555.131363364,15815596,285354.0466958506,1102901.7147386768,2853.5404669585064,158474,64066.487815898996,83784.4262514034,31804
1,222301539135,0,285623.7287941047,1122434.587388703,15732316,283645.5035145207,1095759.3278075242,2836.4871040121816,157639,63441.11776879529,84875.06984603897,31392
2,222000628546,0,287877.4245348071,1137681.6673879405,15829797,285791.47913022054,1108716.317403367,2857.91875167863,158615,61843.39251476073,80787.86735944169,31675
3,223012912890,0,282354.28048339626,1061687.1676061251,15591864,280216.9577993175,1036211.3188925496,2802.169577993175,156230,58492.76422446829,79609.32969184741,31136
4,222617258627,0,284687.4176493901,1101726.1663479565,15700357,282669.65637842024,1075618.105699478,2826.732589453676,157320,62253.408129099415,83783.65029349492,31429
5,223042646050,0,283373.3881155022,1087095.7731378458,15666519,281524.6371580607,1062944.3267297854,2815.2463715806066,156980,66292.42779144656,88167.00497684623,31481
6,222321350597,0,289559.12176143477,1155122.0166703202,15929773,287185.2290774162,1122483.4693857972,2871.859893048154,159619,56631.655903576604,74677.39942229097,32079
7,222449472383,0,279736.7013085708,1057399.8372525417,15419714,277828.988929187,1033588.9431975043,2778.291567211169,154509,63277.526509032665,84749.60494350397,31014
8,221717457280,0,284743.88542537374,1075575.7838919703,15654487,282991.8255862112,1053926.9079948328,2829.9423065710916,156862,69855.2677072419,95980.42201262973,31570
9,222741930256,0,286943.4156994935,1092356.5336402697,15850015,285207.2437685484,1071361.1273778067,2852.088905205001,158820,71169.20318647765,101517.18981011657,31888
