SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,192841004720,0,899267.3826753261,1055427.1022076623,42681037,886206.1689013585,1037484.2798051304,8862.08904904542,427244,57715.30420005618,58278.632729417186,43185
1,192288728774,0,894760.9979407402,1052182.287136909,42349625,881840.496222199,1034339.0392359263,8818.45614676347,423923,57141.609619246236,57625.37132002698,42372
2,192785380750,0,894709.5382708919,1051824.5041438108,42440518,881459.1819094664,1033553.4022744477,8814.618617894128,424833,55942.023044330876,56451.55801787238,42593
3,197245615598,0,916794.6722270369,1083657.8077287287,44470591,902745.4397916944,1064070.6011844538,9027.459425483845,445157,55981.229240606735,56476.24841601713,45054
4,193975311271,0,884382.2568320628,1038463.903295787,42220135,871499.4444000332,1020818.4543050892,8715.017767566549,422625,55969.894044743334,56723.61433630067,42209
5,197122991216,0,925052.4373214889,1090725.0645511393,44859796,911207.1955278887,1071520.8050038368,9112.105782503439,449052,57445.12072784626,57971.31681491973,45176
6,196188068191,0,904957.5385418525,1065491.0576694307,43694970,891776.1289624951,1047272.715859155,8917.79823484241,437392,57651.41610818894,58232.768787496454,43989
7,196038600505,0,899500.4069101192,1062547.5380326468,43380991,886038.2983379327,1043798.0334262311,8860.426676943362,434247,55560.561419672114,56047.49447597705,43436
8,200835891160,0,923964.5110013566,1093703.7537009043,45631446,909747.789325367,1073900.1625595295,9097.488319121527,456776,56002.34513103333,56700.135840536,46056
9,192044837173,0,895305.0459008799,1051143.2053273194,42307652,882091.9869217733,1032960.4320483881,8820.951773243498,423505,56402.05678072192,56884.71257686251,42651
10,196209537841,0,877839.9598269456,1034013.4751262774,42374261,864741.5913975289,1015882.7047115987,8647.456850934186,424179,55515.63501034712,56035.03136640523,43376
11,196592491853,0,892865.8159620769,1053184.946535849,43196697,879784.9112636936,1035015.7533322446,8797.882295047983,432400,56072.41043222823,56563.194353461746,43080
