SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,200574573966,0,944122.9492600816,1117257.317978492,46576230,929785.4274969703,1097236.4632734084,9297.87575452931,466230,57469.88636581756,58021.41110535281,46599
1,201237245385,0,902684.2134113959,1067297.593093813,44686407,889128.8273087092,1048384.5640461403,8891.324081391134,447317,55938.01681837216,56435.50910583062,45052
2,199861573486,0,924272.2435132313,1094770.721449472,45424292,910033.8440632785,1074846.889114569,9100.3668415981,454704,56026.209076959945,56547.88432011734,45907
3,202620502972,0,918236.1477833207,1086843.752876229,45770706,904476.4834352689,1067615.1907547659,9044.77840011828,458165,56459.54972304212,56989.76473952992,45664
4,195249407985,0,914875.321421594,1076262.9576145313,43961092,901516.8948093443,1057817.54558163,9015.188105781755,440053,57915.993145019,58453.25858588625,44068
5,201811049515,0,940982.1472247608,1112952.6694916396,46710568,926748.1659179359,1093093.988226869,9267.494238325213,467571,57150.787757695136,57688.0612223665,46437
6,202580198603,0,918020.7520688679,1087434.9175133386,45737595,904001.226491482,1067803.1230671704,9040.042293126073,457834,55391.42576478694,55873.86915959428,45592
7,195395788114,0,910347.0271616793,1070965.6045920323,43769798,896925.2699436414,1052446.8152939249,8969.273517006653,438140,57320.85898629451,57893.69840164545,44057
8,198406999706,0,907351.5544705748,1070699.613391897,44289940,893812.901070935,1051897.4027860335,8938.163256341788,443349,56679.315643677204,57222.84631730926,44744
9,195629686489,0,890186.8975423888,1046574.9031035105,42866587,877353.6526096252,1028877.6869243161,8773.563986609706,429093,56477.598581700295,57006.947615819685,42518
