SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,191595212285,0,1033681.2873216915,1051932.3629830696,48655576,1016805.8255558617,1034460.751003529,1016.8506806882586,48706,58176.82682322626,58233.671089149124,48206
1,195443827020,0,1031461.5300456769,1050617.0241110448,49471762,1013518.5696078783,1032006.2355692636,1013.5481966861595,49523,55362.12765448828,55412.893882410135,49725
2,198269095295,0,1062364.9153017022,1082181.5052384902,51677624,1043631.0494690504,1062744.7005396418,1043.651258636422,51731,56666.90437805972,56711.279250639906,52322
3,192484675746,0,1027538.4761397789,1045453.5213068272,48563042,1010188.0539133815,1027497.2387916014,1010.2400182713953,48614,56288.84317187922,56339.116906621755,48388
4,202280372102,0,1083838.7634613332,1104215.5266964934,53812512,1065156.1976134495,1084827.3138507898,1065.1933570985113,53867,57093.844947869846,57141.31718690719,52536
5,202309427033,0,1093600.0453313354,1114220.3183992237,54302868,1074704.6995715862,1094607.6333162638,1074.748289970823,54358,57313.25414032288,57356.32536068601,52855
6,192847382984,0,973221.2024949343,990685.6265572433,46062094,956366.8489880512,973225.0414219534,956.4233825022274,46111,52267.643624714496,52313.3378831599,46117
7,191589656857,0,1042379.3838236243,1060830.0559141587,49000015,1024058.8517074302,1041862.1888181994,1024.1039401278736,49052,55933.08273944179,55988.37897707227,49756
8,195892570149,0,1083376.7792081505,1103329.7715707952,52080108,1064507.1828982,1083769.630505552,1064.5412052236827,52134,57876.571100458874,57945.790108994384,52154
9,193217260913,0,1009589.9939584389,1027784.5919220076,47869424,991977.1095725346,1009537.2525162519,992.0216906079455,47919,53227.40808964039,53278.144417340955,47351
