SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,148524934898,0,3473566.4906074475,4011112.4923426514,128911207,3471807.938203268,4009030.446278934,3471.817949232689,128913,68060.8581418095,76691.1635677364,1305
1,146871662325,0,3587543.2788818637,4141605.9512858824,131672702,3586097.4381464976,4139993.8470803993,3585.9708443970017,131677,87101.80656630585,104023.32248562745,1321
2,145212244005,0,3519943.537752864,4033981.7806990677,127722109,3518252.3863649457,4032014.8882927685,3518.296359938592,127725,68694.46989139514,77596.31384489528,1222
3,146621003956,0,3597062.1476633246,4155638.3078647307,131803859,3595806.479119564,4154230.077546886,3595.853144026712,131807,101022.19843178988,120125.36843432728,1330
4,146192878946,0,3593438.990020691,4143606.9231985332,131286708,3592185.637126539,4142193.42668546,3592.2101883466075,131289,97829.82989475853,115272.1038698765,1282
5,147886524971,0,3602496.7287958893,4116460.4061292345,133126411,3600806.1728708777,4115059.6127609713,3600.8400731869274,133129,71575.8389795579,111958.93766785557,1267
6,149317067098,0,3532713.2189177666,4007568.65864192,131819564,3531299.65815584,4006168.616306268,3531.354903783718,131823,82580.07349365005,106940.4319144541,1263
7,145844306512,0,3622757.525286595,4170608.108189849,132036950,3621347.234124246,4169005.000345127,3621.3935902805297,132040,87251.8978276151,101697.38872119861,1269
8,144125017795,0,3487122.1362939947,4033264.3513502874,125599699,3485888.485471739,4031842.7817045534,3485.9431754215707,125603,94341.46603585097,109512.22669456217,1236
9,147885525630,0,3440489.9080492985,3951680.894584596,127154343,3439297.590709047,3950343.994965438,3439.3605827426063,127158,94131.84185478596,110679.41181747286,1240
