SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,237943387794,0,53756.58157041343,7559467.104502771,3197666,53760.68702137965,7552187.310190374,53.760687021379646,3198,199977.09843109283,738986.6921550699,334
1,236673833528,0,91022.89064966155,8028915.792206538,5385492,91028.22935198373,8022030.252592315,91.02822935198373,5386,240684.46302431636,794917.5351297217,508
2,237274507514,0,78975.15212338585,8286981.9744409695,4684537,78980.25032838505,8278295.23763908,78.98025032838505,4685,227706.80314648506,713285.7167616367,463
3,188302133063,0,1376114.1885432024,7134297.4241038915,64755698,1375706.3278371387,7123845.015309464,1375.7251427859817,64763,344468.3307820146,450919.3759707695,6411
4,237963449903,0,61450.53343931778,7914244.109703179,3655637,61454.81588017453,7906099.528376456,61.45481588017453,3656,206095.72095888449,695731.5051374885,363
5,236667358741,0,98687.86639432753,9279622.255870594,5838861,98694.03251997144,9273087.555194512,98.70393308212074,5840,290027.3087196474,1099319.435788712,553
6,237086386778,0,82630.96727070265,8553200.109430987,4897509,82636.54554888178,8543977.804413293,82.63654554888178,4898,252994.19401511576,726846.6586703665,491
7,184989154694,0,1564532.342503728,7335301.520591047,72334497,1564238.4251047417,7329432.836313991,1564.1409763704357,72342,546113.4111001128,819880.9603484242,7289
8,237489966963,0,72503.56254596502,7939014.226897414,4304584,72508.32622618879,7931438.139403888,72.50832622618879,4305,226491.22489421675,729359.4348165687,416
9,235750135542,0,119696.43803203899,8673491.339351771,7054284,119703.00646962925,8663154.644853372,119.70300646962926,7055,260595.37672501127,679910.5195973999,716
10,238928723210,0,32391.86957876328,7479687.085118902,1934811,32394.598255133747,7473521.2057412965,32.394598255133744,1935,235371.54924604826,791774.7589328636,189
11,237532099397,0,68280.69555955101,7665308.023302539,4054592,68285.50769001816,7657963.780338334,68.28550769001815,4055,227898.10776145267,727840.9881511768,408
