SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,240919509218,0,12534.327164101129,5590311.114242111,754937,12535.30695709372,5585133.429697598,12.53530695709372,755,198049.9934769248,461633.1555190808,63
1,244609454773,0,2452.6957521759623,3274836.5076279556,149988,2452.8896503890496,3273707.105168239,2.4528896503890496,150,206302.5426788385,616451.5507609324,12
2,243187272187,0,7006.316579570365,4497251.07164723,425960,7006.945654169356,4494329.912237448,7.006945654169356,426,159754.935928286,567681.8710794471,40
3,238597111425,0,41154.60244039533,4567928.806174793,2454763,41157.24595889248,4563725.34297215,41.15724595889248,2455,122971.87213000773,433351.4201172883,237
4,245763936775,0,9748.479720504989,5318674.09488888,598953,9749.19278817367,5313387.87465372,9.749192788173671,599,143700.78439226034,388805.7046896586,47
5,243185497282,0,5920.894889402602,4362066.7348780865,359968,5921.405742095564,4359822.892610121,5.921405742095564,360,201132.628112056,642428.3792736544,32
6,242741470602,0,20925.667118797595,6366773.0346233975,1269871,20927.614829891143,6361421.024947798,20.92761482989114,1270,249889.09960502025,685868.3212575316,129
7,244234351739,0,6943.410073225863,5604267.043794575,423953,6944.150107976716,5597189.215664522,6.944150107976716,424,179849.06071914753,451676.6091579835,47
8,233326369231,0,154464.95685528195,5900816.415571092,9009396,154467.1531074059,5893722.821902863,154.4788838296823,9011,179485.71094041088,460982.6354011088,919
9,241911276134,0,8646.940917907126,5408970.960560974,522945,8647.79862035532,5400358.243038156,8.647798620355319,523,152038.91090381602,334599.74266237975,55
