SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,238962093535,0,39250.05611509895,8087921.253264356,2344783,39253.087639300174,8079892.752913164,39.25308763930017,2345,237281.64894344058,689054.0431119205,217
1,240049010556,0,22826.708927864056,7533174.954813778,1369869,22828.671475492687,7526334.262460671,22.828671475492687,1370,226142.11478265974,717083.2774537522,131
2,239379971866,0,34302.46810340205,7945884.100925636,2052795,34305.292694231364,7935293.606022863,34.30529269423137,2053,195537.82679259303,553118.9839878799,205
3,215580254392,0,638432.8779707941,8231849.379153646,34404622,638425.8539269421,8225028.815625604,638.4443391507754,34409,574130.0888755076,871868.7048274312,3380
4,208314196058,0,860882.644389122,8149175.203173485,44825725,860819.0099059427,8142041.950470089,860.8342560223699,44831,494836.8524002183,834364.9986490457,4480
5,238453313425,0,58019.53365726558,9606279.475606643,3458662,58023.936850648104,9599357.447485842,58.023936850648106,3459,259705.28444547832,1146406.8370618406,338
6,239258451478,0,39619.41379117667,9935174.575663932,2369788,39622.42479393332,9926339.773785502,39.62242479393332,2370,263317.64709535486,907327.4178724242,212
7,237752957692,0,72423.28954667364,8883073.214545514,4304574,72428.12105121258,8872735.531687975,72.42812105121259,4305,222240.74228407923,695394.9672013535,426
8,237832239601,0,69775.76472843274,9316236.928919505,4148617,69780.27885471848,9308055.936319068,69.78027885471849,4149,233197.16972918075,885472.8696776982,383
9,237911328108,0,63078.20991456993,8815499.787028907,3751644,63082.32617316612,8803757.497667601,63.082326173166116,3752,201988.50878295398,585469.0207126111,356
