SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,224751179939,0,351102.8370629357,351205.4569475772,19405848,345377.99543952587,345480.78212083806,34.562653137360826,1942,196.36244044496954,196.48397756627702,180
1,224324501831,0,360256.81663284544,360357.88079109375,19829699,353592.60068593465,353693.4314517309,35.39513883182363,1985,165.7200471410233,165.80798135323442,172
2,225013294527,0,346508.14591896586,346606.42368804815,19149532,340419.44126465236,340517.92444979225,34.07797486515095,1917,195.1430155677138,195.26138551680506,193
3,225064881299,0,343918.1901035644,344010.694382017,19036840,338338.27632502496,338430.85727496765,33.856887651645316,1905,192.6855714093631,192.79275599578474,176
4,224872616566,0,348236.50953253766,348330.65197243384,19257749,342556.8714249885,342651.0417640147,34.29494699224544,1928,180.9503453985507,181.04988409242316,166
5,224789694059,0,351222.35962088744,351318.08678195067,19389792,345033.3981042878,345129.0803013623,34.55672718616423,1942,197.81506758217552,197.92238649320277,196
6,223395940432,0,343227.72002267727,343318.7089761706,18801462,336651.95461728785,336743.00685536314,33.698001586603574,1882,194.28451665243756,194.39042194952273,208
7,224338945704,0,356203.58809151605,356340.76386449556,19593914,349365.963872418,349503.1827789758,34.98276834324786,1962,170.82753423273132,170.96148752196586,184
8,221257023035,0,352236.9935893125,352333.2722743178,19153419,346269.0175844976,346365.4081180889,34.65651374168225,1917,206.87947460675352,206.99746987099277,194
9,223988052304,0,352652.15130851045,352746.8454709144,19446180,347274.86220750934,347369.903873872,34.769699204578195,1947,204.83492563299035,204.95920696757324,175
