SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,168943760508,0,1891301.6519720985,2130274.951851009,79836977,1890280.8072919494,2129249.9070665,189.07799775078036,7986,34875.53299017675,43968.18039069637,810
1,179557496109,0,1796653.749684445,2001082.5882843584,80617429,1795930.4344734435,2000631.1007935083,179.64825267397143,8065,41303.42025027223,80645.77420365464,764
2,173287206734,0,1883521.2996897048,2102370.8019070826,81559743,1882667.9138569627,2101821.294585343,188.26796417116205,8157,41016.308368281294,78127.61985321548,823
3,181771596460,0,1852844.9653913667,2060474.1228668406,84169028,1852210.9205003788,2059924.209958956,185.226114250398,8419,50420.379129034554,71350.60363186081,806
4,181929174477,0,1809112.7990829584,2015390.462655759,82244834,1808299.7680044489,2014855.747384598,180.85768806170336,8226,37700.31074493108,70138.92207750685,787
5,179597930742,0,1937791.495944714,2167992.9789581774,86965371,1936909.5543741127,2167409.0637700246,193.71707176716015,8698,41471.37120743023,77277.53389720799,866
6,182027225600,0,1818229.8832999596,2023565.8942083973,82708081,1817505.96323982,2022981.9105977989,181.77118120877773,8272,43685.837688394335,66476.8715099002,811
7,181494501494,0,1866262.5110484897,2079589.0776420506,84644536,1865519.0389401033,2079052.001523919,186.57986282576175,8466,44604.505859700956,75697.34460405089,826
8,183872684614,0,1804730.4624073505,2004024.776731786,82933717,1804172.4071001115,2003551.3573777194,180.4308446872105,8295,53851.60279672054,77563.34505737537,789
9,184153248951,0,1783962.3274569751,1981136.4109934769,82094073,1783185.5037614682,1980625.2683228687,178.34564353237346,8212,37981.936245147524,70173.96378175609,778
