SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,239042214870,0,5693.414344481621,5694.818744131897,286110,4979.7396691934355,4980.793591664028,0.552192607349139,33,1207.6456455696916,1207.6776960539419,11482
1,238886534336,0,5508.169722475664,5509.529833407042,249744,4473.3538580159275,4474.212254973092,0.46883385417178675,28,1210.765653227917,1210.7879499681894,17412
2,238929145725,0,5870.956595927382,5872.584616254858,282362,4966.325880417032,4967.452514921159,0.5357094902593651,32,1227.7478489654466,1227.7704764174623,14288
3,238998808330,0,5739.858867163269,5741.292141629821,290846,5053.297162605146,5054.398404876606,0.5355590756673138,32,1221.2475680163282,1221.2971287800121,11087
4,238952040086,0,5780.30657965113,5781.827703350912,278089,4891.659429144515,4892.757773756823,0.5356638532150926,32,1215.0552200910363,1215.1339247257872,14129
5,238940111300,0,5887.861906222496,5889.351839277735,286223,5023.267100152221,5024.426843371585,0.5356901995157526,32,1244.4882159614244,1244.654925153645,13842
6,238938134742,0,5748.776568753103,5750.245512643201,272933,4820.243538117608,4821.24730335047,0.5189532355975524,31,1223.8714480378458,1223.9022222636602,15002
7,238999839980,0,5671.439956661557,5672.981957881634,285990,4974.848519143347,4976.036288870137,0.5522909193528298,33,1207.3645878393015,1207.4365345028255,11257
8,239013415542,0,5482.727143557896,5485.8067481536455,280588,4871.743275830418,4874.110169207388,0.5355263932384919,32,1226.0056754289124,1226.046719412842,10515
9,238849058102,0,5604.776068317432,5606.099465840225,270034,4765.051237982964,4766.019374959595,0.5023942289804639,30,1257.0885729353133,1257.1709994593732,14498
10,238923531902,0,5721.348155037499,5723.012752344692,266672,4731.940763640352,4733.089035964712,0.5189855019574747,31,1217.2193022634785,1217.305957925674,15971
11,238926599018,0,5897.402708330348,5899.005623142868,278750,4925.964730747005,4927.078804531074,0.5357185177470799,32,1242.3506901481258,1242.4167226812137,15486
