SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,TRANSACTION_ERRORS,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,237190209194,0,54611.79405136149,3773465.14761601,3058788,54302.410052117004,3773166.2557738414,5.4302410052117,322,7,49032.01512529634,3767504.130581415,161212
1,236875579559,0,59410.9024738767,3981099.706294593,3138305,55725.4573247902,3979088.9878535615,5.5725457324790195,330,6,25283.914050320735,3940461.73002159,161695
2,238282977522,0,56635.01339893392,3563433.1139800977,2982029,52710.4375252335,3582261.2804434435,5.27104375252335,314,2,22837.117130996696,3979145.399992073,157971
3,236597011546,0,62533.339581683125,3915738.0995190497,3218989,57143.5789135967,3919318.6275234018,5.714357891359669,338,5,20984.406135925066,3992301.459411931,161011
