SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,TRANSACTION_ERRORS,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,242168481726,0,28011.31861316514,3662074.303153139,1578711,27584.101582459618,3650060.830394762,2.758410158245962,167,5,21827.111765001144,3454103.7417313103,91289
1,241244425046,0,29668.549537490384,3285701.533885939,1640968,28684.600685302918,3309544.9950641314,2.868460068530292,173,2,17802.524165287286,3820544.4378812867,89032
2,243798876326,0,33533.445656893215,3819415.3782695606,1834137,31665.445371770562,3783930.101753115,3.166544537177056,193,8,15328.348590045203,3212821.5519486866,95863
3,239771116400,0,32403.443864621706,4634833.105594952,1719487,30195.463526648535,4599346.513285499,3.0195463526648534,181,6,13160.104226828878,4015313.269949811,90513
4,244258103586,0,35385.59901017931,4265218.610601074,1788311,30787.10548226421,4223293.118065463,3.078710548226421,188,4,8710.131420773476,3543869.8007690734,91689
5,242081253893,0,30784.02685049141,3576944.290033277,1621823,28420.209699677787,3573492.990795027,2.8420209699677788,172,12,12528.328973984193,3517428.305151532,98177
