SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,TRANSACTION_ERRORS,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,239698751938,0,24132.70647624281,2662115.5009929687,1352183,23696.410407131272,2666041.4599177134,2.369641040713127,142,8,17417.779481849208,2746810.410349485,67817
1,239286301310,0,20170.169033423015,4105474.339551624,1128066,19892.48851246745,4075509.6733078295,1.989248851246745,119,2,15904.445821409236,3597290.491110248,61934
2,240228692380,0,23055.124424295776,3239812.382251187,1157960,20313.976451575105,3249018.4570433586,2.0313976451575106,122,2,6310.352917063645,3430986.6288992683,62040
3,243761760713,0,22869.92856575743,4246864.020483337,1174045,20347.736189187606,4214894.141174606,2.0347736189187606,124,7,6866.959598070554,3716832.9506328166,65955
4,243327277974,0,22097.972002321534,2345181.8596822266,1217253,21041.619511919587,2108000.909340539,2.104161951191959,128,3,10917.37583084171,711690.1106376306,62747
5,238140073484,0,24378.18368833824,3444790.3381782915,1401449,24641.81653321892,3444030.5415589195,2.474886839890648,148,5,32045.003388842637,3427878.7673577447,65602
6,241023065038,0,26507.207973290177,3978262.516983104,1452255,25225.801518379245,3934808.832800881,2.5225801518379245,152,8,12388.013138960434,3188267.927032974,67745
7,239060562026,0,24871.993464658317,3838503.8279348263,1335250,23425.026497641,3806163.710075965,2.3425026497641,140,5,10649.215862145918,3242762.7201530705,64750
