SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,228049627600,0,131409.49714858623,1044722.8090399678,6955832,124472.90661570017,1024747.732910963,1244.7290661570016,70965,34478.16005375304,526739.203665477,140668
1,228373573653,0,138806.74390979184,1149420.2693505338,7256700,129662.9882623506,1125669.5426537513,1296.629882623506,74029,30368.283619000584,555713.8678062168,146200
2,227909887357,0,118954.39888821974,1110575.0164294795,6119003,109568.18192307804,1088495.3044065293,1095.696118712702,62430,22377.15728025154,549258.7816127526,123915
3,227636314122,0,116264.83667859033,1052454.1767209065,6145731,110189.85304144767,1033442.0368422768,1101.9069355171148,62709,30887.14867725172,547475.7482944616,125072
4,227930949041,0,139043.22604586516,1016159.9541079102,7399164,132443.61999550054,1001254.4868310392,1324.4361999550053,75470,39235.74989481881,577374.1303716145,147836
5,223874285638,0,157302.24764252768,1109405.3443766113,7858003,143252.16452887887,1085167.9648495747,1432.5235721160047,80177,26541.766186026336,522833.57368574064,159616
6,226598535328,0,152826.88388977185,1117696.1163248036,7805275,140613.44197957322,1097103.7625404266,1406.1344197957321,79657,28765.584083816473,578521.33912517,160425
7,223966148732,0,168763.3854748218,1189361.3963678535,8593280,156594.64699715565,1166659.6679194977,1565.92265244079,87681,34440.06394712669,601709.2985557793,174695
8,227429998001,0,126086.91446718649,1058578.8866399108,6394068,114754.41335529205,1041137.0572229632,1147.5812168464004,65249,21246.817093792168,576232.4921173048,130581
9,225477419160,0,156399.78017733945,1110305.30224957,8148039,147466.65153376327,1088960.1578046663,1474.6665153376327,83126,38522.22647495548,557902.8149050924,164561
