SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,237998219733,0,23312.794853459654,4547185.008491314,1221081,20956.459277701215,4377714.908898301,209.56459277701214,12469,3625.5472081912735,1584631.7419002587,25819
1,238195325176,0,24699.03623431084,4733448.485240208,1329148,22779.624226423362,4602889.769696345,227.79624226423363,13565,4769.251684099336,1966767.6523814395,27352
2,237795669365,0,23146.18552057971,4028367.035914233,1246841,21423.434722776412,3944694.60423163,214.23434722776412,12736,4794.816037918071,2004601.4288974882,26759
3,237717111398,0,24549.36300014557,4772217.381133257,1301907,22352.618912248425,4622465.248614913,223.52618912248423,13284,4141.4293252986345,1818392.564103906,26493
4,237926287360,0,24144.51337009919,4143315.2209434654,1277342,21917.712657406464,4097543.5404840675,219.17712657406466,13037,4007.2706093242437,2668788.494259265,26358
5,237977934569,0,24174.364920799155,4354981.668794245,1277540,21914.63678952088,4224053.357200088,219.14636789520878,13038,3950.3015367681314,1715278.5546890455,26260
6,237895624909,0,24410.3990603429,4718972.031516874,1298182,22265.22661787553,4548769.400806789,222.6522661787553,13242,4134.834980766346,1624781.6609873518,26018
7,237847002770,0,24189.569136919436,4649497.529898703,1295659,22234.46139077029,4539266.341789934,222.34461390770292,13221,4482.258086418425,2099814.5300161066,26441
8,238062840863,0,24658.018332106167,4765791.658045213,1289032,22100.047117507544,4612624.917469942,221.00047117507543,13153,3628.513768486974,1789833.6183123935,26268
9,237917846036,0,24007.02740915419,4611669.0183193665,1284833,22046.26549622652,4466300.000057987,220.4626549622652,13113,4440.455901768497,1765178.0039826382,26467
10,237749868352,0,24711.31450114051,4045206.2439318574,1316210,22588.445735956695,3954266.4550701166,225.88445735956694,13426,4274.368386869532,1864128.5839024303,26390
11,237855286301,0,24582.29041264028,4096679.9861181364,1329929,22810.508374129793,4012733.8624305166,228.10508374129793,13564,4936.114862277739,1977202.3438336651,26471
