SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,237579092887,0,39242.558806681736,5364634.225019672,2135921,36709.07188852735,5301150.031756846,367.1030073503454,21804,8941.852663516565,3378238.4342063414,44406
1,238044703586,0,40149.19649636201,4870166.542135806,2139137,36697.308818064215,4825346.2217537705,366.97308818064215,21839,7183.36632893589,3351411.34862618,44763
2,237862771798,0,41051.90765421969,5820677.966462837,2215464,38010.15153257379,5695531.84890201,380.1015153257379,22603,8154.504891916876,2761624.901139837,44836
3,237965921441,0,41613.358838352055,5607097.473681756,2206404,37842.393337117814,5488116.120551028,378.4239333711782,22513,6939.157978459421,2686511.362502151,44896
4,237954057448,0,41101.086073899925,3827407.049075706,2174436,37299.63714503831,3803133.2733673537,372.9963714503831,22189,6753.4163403875755,2902824.373233464,44464
5,238254961652,0,40224.269850667515,4099815.596337854,2157021,36967.12101578207,4054079.442340724,369.67121015782067,22019,7556.816615415752,2639074.046596719,44879
6,237894922159,0,40275.01629575443,5753588.062571295,2154430,36975.98889530235,5621703.7757528825,369.75988895302345,21991,7468.9423663376965,2669970.2492871787,44670
7,238214062319,0,39454.184248501035,4418744.06741234,2097356,35969.32908404787,4253876.555759137,359.69329084047877,21421,6997.551863731037,1547463.6907041878,44744
8,237802320874,0,41687.10435740099,6220318.805411342,2243791,38490.79338821861,6132731.538425998,384.9079338821861,22883,7911.308281091231,3586719.9897368024,44509
9,237491999311,0,40985.67633611989,4758389.987000552,2192007,37678.742972229185,4688534.50528211,376.78742972229185,22371,7654.908616660323,2736024.5523209176,45093
