SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,241891109354,0,1593.0854678831274,3290969.6313722725,83854,1420.4738690794636,2946535.66771564,14.204738690794636,859,261.08409292835677,557060.4036850118,2046
1,240097807005,0,2884.5799943814677,3455037.696044502,155246,2635.5925857616103,3175488.632076877,26.355925857616104,1582,476.05402103098044,604599.9330109823,2954
2,240395411270,0,2542.0604280613693,3323291.969017228,140120,2381.0770637261007,3055643.671633036,23.810770637261008,1431,598.6085062439884,638339.187096466,2980
3,240300058824,0,2758.2097475372707,3442159.191788743,147298,2503.5366322595137,3119869.762862205,25.035366322595138,1504,464.9605061455626,572872.8632230026,3102
4,245407753850,0,1337.05855123299,3266934.2060192307,74895,1248.5343074664224,2976760.872825538,12.485343074664224,766,319.4565634426818,607300.7884224606,1705
5,240688923918,0,2679.5975284810174,3436057.984838877,143655,2434.677884054372,3152950.607850407,24.34677884054372,1465,433.58538641192314,610996.2793655389,2845
6,240973289700,0,2813.989223581627,3342266.2036738694,152935,2591.158550299693,3073009.9372942084,25.91158550299693,1561,536.8764620007458,628072.5198527472,3165
7,239813521034,0,5996.024509198683,3371408.099094041,337180,5732.787684665558,3107540.1894931355,57.327876846655585,3437,1752.9454517762847,615656.3147724207,6520
8,242407825853,0,2832.0316818846786,3441577.0505477833,154072,2590.6754362824463,3214160.4691417282,25.90675436282446,1570,472.36394436094344,717911.1287074529,2928
9,239843468974,0,4829.302424123629,3488210.439504385,251701,4284.461046180899,3210477.4989173072,42.84461046180899,2569,663.0251453341355,661314.164423384,5199
10,239740635885,0,6193.599043122765,3441948.555533587,336395,5727.856668648796,3213252.159513943,57.278566686487956,3433,1228.2483641664658,758381.6202123144,6905
11,239519342452,0,10125.431874292051,3585106.993755867,552365,9417.193521446083,3413865.361799623,94.17193521446082,5639,2165.1422214139025,1038513.5238701793,11535
