SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,238055730303,0,31559.877592588593,5551354.874391647,1681841,28883.992799703457,5517362.353769176,28.883992799703456,1719,5970.800724347709,4320078.912154859,37159
1,238311786936,0,36981.20075417996,6066152.872148671,2004953,34291.21196676116,6032877.877753157,34.29121196676116,2043,7095.035996112071,4680058.779038756,38047
2,238109493188,0,32257.78253198244,6720538.731867619,1781660,30557.370487766377,6651969.9393455805,30.557370487766374,1819,8692.958742401941,4473942.564534211,37340
3,238430184565,0,34995.27972983042,5280030.431211316,1898445,32479.109195542555,5249511.2490816675,32.479109195542556,1936,7007.91025642247,4062488.878321454,37555
4,238384003519,0,33407.52657180727,6739212.395702337,1764493,30236.928206575314,6653216.615767175,30.236928206575314,1802,5533.008599194493,4157454.7735327743,37507
5,238665828055,0,31626.809403449955,4947567.936371375,1641267,28140.3502744108,4923203.150409019,28.153916900499386,1680,4859.711104924566,4055336.531567345,37768
6,238583147824,0,33149.91170878725,5576578.94422652,1811105,30999.67481968149,5521795.368850066,30.99967481968149,1849,7560.844216233536,3757577.5934939124,37895
7,238253821898,0,34391.90680758172,5413756.268871181,1852177,31730.86559441027,5382646.501469163,31.730865594410268,1890,6625.814221915767,4200597.143820503,37823
8,238368689810,0,33540.565241180535,5593908.722721139,1782489,30540.92383442966,5549824.117001904,30.540923834429663,1820,5817.554686009431,4037734.426363001,37511
9,238245060542,0,32317.310857586763,6018714.7445479175,1789164,30674.298066765918,5980265.50190647,30.674298066765918,1827,9011.013518363396,4592838.511307798,37836
