SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,239694428626,0,8702.416954923712,4381622.351402383,453166,7693.128332478808,4242327.839825529,7.693128332478808,461,997.9582507944111,1494323.4450125834,7834
1,244584878413,0,13191.08510190834,5203708.028615911,709773,11824.116105479914,5039519.7852052115,11.824116105479915,723,1802.240497765816,1871258.3586445537,13227
2,240780369364,0,14058.252729656306,5050879.32401151,793096,13423.02118954731,4918857.120593575,13.42302118954731,808,3942.736509461918,2057305.2124575877,14904
3,240547105086,0,16863.71796894319,4933266.624119644,911207,15464.746493914494,4835043.4089027485,15.464746493914495,930,3079.2046182035715,2460100.035733827,18793
4,241244772771,0,16573.27603716143,5060049.721842908,928847,15701.894621342672,4960621.803623734,15.701894621342673,947,4254.945829356565,2473602.2369114924,18153
5,241241791640,0,13557.169547406862,5121494.257369347,756178,12767.273775665779,5001226.096043137,12.76727377566578,770,3048.8813340277,2188992.46561843,13822
6,243605745194,0,6781.934022182803,4790237.204905597,371531,6239.590116355916,4556360.037874742,6.239590116355916,380,1384.0540653835444,1450205.0047740838,8469
7,240496716538,0,17254.04056543041,4890486.96596785,945404,16033.482932773128,4768799.179586475,16.03348293277313,964,3488.286151833935,2105423.9887283505,18596
8,242177085924,0,9983.251601411695,5278924.578709007,563519,9464.14889441388,5114979.003781115,9.464148894413881,573,2313.662028677988,1797313.7732414082,9481
9,242176759667,0,11170.235379020649,4605740.391513636,623576,10504.723919413544,4467311.946229579,10.504723919413543,636,2632.5358694897986,1780848.8086739264,12424
10,241575618140,0,18757.22739122879,5092750.940144599,991378,16723.54201597739,4977833.203568368,16.72354201597739,1010,2469.504493460902,2261326.2960450985,18622
11,243062968379,0,10276.764760455239,5185890.87454275,559623,9380.285344186499,5001721.711074782,9.380285344186499,570,1644.3841083779937,1715730.6183884507,10377
