SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,173570500465,0,1613708.7489261427,2722870.336234109,68398952,1608197.4485997804,2705587.0222873976,1608.2083544821994,69786,1376090.0717685472,2059857.782148117,1384957
1,172984920349,0,1616439.5033618726,2727244.2414557706,68306703,1611556.4260605306,2713452.31642097,1611.5711240025855,69696,1402856.3432229054,2172423.274039041,1387037
2,172492976197,0,1629138.1803788017,2762942.2486516763,68603661,1623772.0177088075,2746946.1252407325,1623.7963046128648,70025,1400666.262721484,2146100.1929130023,1418656
3,168029393942,0,1610273.2723201972,2708283.7445563413,66105974,1605751.3609382748,2695551.4828157336,1605.7615724837349,67455,1411307.6884985026,2190340.603838096,1347383
4,173253614251,0,1619861.9431195983,2737622.2848398085,68512538,1614085.2772910388,2720782.1767188,1614.0680206364254,69912,1374105.2972846816,2090898.8326999554,1398989
5,179969752943,0,1614253.2611940668,2719114.2440992426,70942294,1609117.9060056815,2704687.314375056,1609.1232685902994,72400,1393150.9199381808,2149058.168479139,1455844
6,175329785167,0,1606414.1412647536,2699393.1866190033,68838610,1602519.844146157,2685847.605575216,1602.5251667929933,70243,1432252.300958883,2155441.506307569,1403755
7,178823546596,0,1610540.7463836994,2708148.7388419583,70362221,1605846.5088423842,2694468.383821522,1605.8820698047896,71794,1404253.0520892632,2157633.982765058,1428571
8,181973742100,0,1622080.136870587,2742818.9776249058,72082341,1616695.708979433,2727415.44484883,1616.702964512764,73551,1389943.4219115928,2137471.4246692276,1466701
9,174767438115,0,1628373.0914557474,2758635.6512952377,69485024,1622884.9667829326,2744127.3516444652,1622.9193615098716,70910,1393385.1586632067,2183045.671469247,1421838
10,173419984333,0,1611146.650190437,2713473.233956388,68258392,1606429.5073689949,2698923.430668797,1606.4442021231125,69649,1404287.6794421624,2135856.726824977,1388353
11,174014489334,0,1604698.0210213317,2690981.47639994,68194981,1599599.9934564852,2677401.474319986,1599.6228759302194,69591,1384356.7877708036,2147108.6950653763,1393413
