SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,191810532488,0,1028217.0167702063,1030078.2606611075,49296507,1028035.4339370619,1029899.9026939588,102.87220001745628,4933,55730.9790810587,56882.9997061805,499
1,191809146668,0,1034958.5541558352,1036852.0418080747,49619327,1034775.1368893025,1036671.4116626774,103.54027299049386,4965,56408.12110055916,57434.32216752147,507
2,193003652837,0,1043260.2007554845,1045175.6703897029,50328468,1043068.2789720054,1044987.1820760838,104.3502045354331,5035,56375.7300670365,57551.3739846575,529
3,190091359188,0,998022.5782229939,999822.5854595411,47419750,997841.484274968,999645.1470197338,99.82553684306352,4744,55937.700726787814,57224.45758759212,511
4,191496336982,0,1035087.3150778771,1036972.5225316276,49544288,1034898.3125386266,1036785.9610026296,103.52141397495295,4956,56355.1323043546,57254.2572551364,521
5,190650228828,0,1008934.7678437112,1010750.762286616,48079902,1008766.1220354883,1010585.4315041007,100.91764290480182,4810,55847.12921448701,57103.181083643794,471
6,196264370398,0,1050768.6117796747,1052723.541063891,51547144,1050576.3200007756,1052534.294417343,105.10298322610544,5157,55986.13125474014,57044.386898129014,531
7,193912818748,0,1007924.5242309181,1009798.0428865704,48853929,1007759.9472882476,1009637.8825966609,100.80803950040969,4887,55396.246575976205,57043.50169403218,464
8,203881902946,0,1093972.5339566327,1096091.1530964316,55750347,1093787.3189218983,1095909.164216762,109.41613069379618,5577,56382.980681877416,57546.72102457393,513
9,191011117080,0,986500.7836354442,988284.8272434253,47099390,986327.4707780166,988115.4638975188,98.67474190904922,4712,54929.59950131128,56335.3112357113,488
10,190479896287,0,1031539.3029816783,1033421.0904535798,49112541,1031354.0054851846,1033239.1368010126,103.19184127928249,4914,56363.06233448013,57545.05192242081,510
11,202380911747,0,1096684.0852887786,1098799.6362096586,55475583,1096470.4234429332,1098589.634115605,109.69399067187686,5550,56574.39716035012,57725.081061770405,588
