SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,144533706738,0,3828175.4382359027,4135210.71827316,138278909,3826934.2182073607,4135112.3676198227,382.7203415985102,13829,110897.86387548292,1195815.1830991453,1338
1,145207407758,0,3755736.052141057,4075150.85847973,136288975,3754363.6128299735,4075061.5705364738,375.47976853739266,13631,101010.55855592899,1286083.539391562,1377
2,142493524617,0,3699994.5983814374,4010040.497693207,131746148,3698342.457430716,4009950.338626158,369.8565189786006,13176,80862.64391513678,1232866.7268724397,1315
3,137940840329,0,3822967.566605996,4168819.7908321973,131786063,3821562.712991351,4168715.0810985332,382.2114733517424,13181,102147.18372342229,1194881.5944212505,1330
4,144411766312,0,3568666.1029398968,3848309.6287830747,128761575,3566547.7208223958,3848230.307430946,356.702033536761,12878,59149.801449512,1258008.3356471644,1289
5,144474858662,0,3502242.3187132953,3791439.230295821,126447561,3500923.362612952,3791338.3607146246,350.1133668860783,12646,92405.37342614717,1051456.8398753807,1291
6,142414435113,0,3775651.793894303,4101213.5205538645,134374635,3774222.631108376,4101117.063998757,377.4614936871848,13439,94835.53765375035,1202444.7876288518,1311
7,140711070381,0,3645606.971708755,3938229.2652852177,128201640,3644429.643037128,3938134.0775480065,364.476492831696,12822,107553.39873545308,1137792.6551372153,1259
8,142860566834,0,3834306.7093604426,4158857.538170152,136889749,3832859.8866351605,4158754.3853746993,383.33873331896285,13691,100087.95816482333,1204919.6390373954,1385
9,140568752130,0,3829773.1131980717,4181290.4024385633,134526383,3828097.6095053283,4180887.6793629285,382.87305742055935,13455,85404.43594964598,392653.26158762025,1343
10,134029282506,0,3942234.895938029,4289686.043903155,132046699,3940870.9956822665,4289466.426920601,391.22305850127043,13207,111402.72014176058,704718.458612638,1329
11,141083869017,0,3793915.11957054,4112274.8523961916,133765191,3792539.542104043,4112175.0819555707,379.32041728189114,13379,102484.88956549374,1206155.422125296,1347
