SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,241804643003,0,4805.123559496864,3774926.603503963,267300,4648.380552337264,3506817.5418963064,4.648380552337263,281,2840.5328981868047,1469908.4263144294,13700
1,242157493340,0,4566.6525507702145,3685574.486393391,235113,4096.50755100602,3452363.0624715537,4.09650755100602,248,1423.2520181581986,1602444.838164822,12887
2,245485791767,0,4392.21651458034,3021706.8468723535,235442,4040.967067216441,2856361.890616606,4.0409670672164415,248,1616.824293584823,1409927.294940022,12558
3,241957590601,0,6247.0579567007335,3629372.0732575534,342550,5984.519834254026,3473344.7976259612,5.984519834254026,362,3439.077815997564,1976708.9817895812,19450
4,242637934546,0,5976.501582060674,3876608.20525319,325564,5638.030189136195,3656169.9506244403,5.638030189136194,342,2657.192945531278,1719454.149676517,16436
5,249991849531,0,4989.720600879133,3702388.3333679205,280056,4720.1538858716885,3502508.1891535483,4.720153885871688,295,2345.4913609602145,1741040.700554514,14944
6,242606326080,0,4387.861894916194,3999911.892697641,220499,3808.6393497229287,3657207.2855099677,3.8086393497229287,231,1009.7557996263636,1306584.4152636582,10501
7,241899024327,0,6732.8338947038055,3734555.585234964,357196,6234.006127951471,3541431.9034510036,6.234006127951472,377,2668.3158212990284,1832358.4895949652,19804
8,241863263856,0,6179.079874865865,3952420.8667571354,346752,6003.392068935646,3790941.6212326316,6.003392068935646,363,3736.2692770213303,2025170.9883162852,16248
9,240999155313,0,7725.251110736587,3875605.9916658886,420556,7336.125297633483,3802134.912086415,7.336125297633482,442,3690.4634669487205,2771664.5510385535,21444
