SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,216365259621,0,998011.1238986378,5039762.429971577,53957240,997635.2413419038,5039566.631714378,99.77571383224883,5397,232118.5469574841,3760325.907116838,6162
1,228480108274,0,461011.7795213963,4624373.958902383,26332486,461070.0195995479,4624134.588680016,46.11342135186392,2634,3414144.8215252687,,3846
2,226802354261,0,703105.542874799,4746990.577599978,39865601,703167.3040592574,4746793.209204835,70.31673040592574,3987,3447715.751158627,,4399
3,228869612278,0,654994.4426191108,4759183.507851448,37476387,655045.458013436,4759004.514521133,65.50454580134358,3748,3409779.687933905,3423457.6970116757,3613
4,230715269548,0,568008.9863005826,5016715.623078081,31286474,542486.8507628648,5016490.555171786,54.24868507628648,3129,1357.2665972584164,3588133.0082033,3526
5,224164458534,0,625922.0582845735,4820739.428107086,35076703,625968.9913274858,4820511.968026497,62.59689913274858,3508,3094785.914640886,3209425.9975187057,3297
6,230447024778,0,635238.0377027218,5019378.44297594,36596497,635287.0042085972,5019119.875365035,63.52870042085973,3660,3263035.5499013662,,3503
7,239428011776,0,393382.9106026461,4610659.686685655,23546279,393437.67381792417,4610373.963377603,39.34376738179242,2355,3303954.978840837,3311708.4379367284,3721
8,213347321076,0,976784.6859539575,5398644.999468208,52097409,976851.056525614,5398453.616185719,97.71858335945716,5212,3882500.5930458093,,4730
9,225269576538,0,640321.6766721846,5388395.56774024,36060677,640375.5279207254,5388219.077973628,64.04770714327982,3607,4039856.026884547,4058235.22506512,3604
10,220661873057,0,904977.4498561572,5534493.004005741,49922497,905043.328207463,5534326.449814689,90.50951706565655,4993,4168433.6338356123,4181125.981189887,4642
11,230029590877,0,666283.4941825878,5752409.917505128,38315411,666349.0528136484,5752037.508778714,66.63490528136484,3832,3733787.2351504867,,4589
