SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT
0,358721379861,0,1.4152425221956905E7,1.4762963491851088E7,105766198,1.4152425221956905E7,1.4762963491851088E7,14155.200903610672,105788
