SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,204539046525,0,800387.0577467202,7800285.467155317,40421149,791283.1645092171,7788940.968965387,7912.855757211015,404622,64680.195859967986,3196913.7405464733,40927
1,204601667169,0,809370.7705195223,8389242.713055098,40880386,800030.6266556217,8371097.0848307675,8000.3062665562165,409219,64707.10944110445,2674513.5987700354,41514
2,167287548984,0,1623675.7999300866,6160940.763697683,67371549,1612538.8030271197,6153705.544190966,16125.407449369954,674395,206496.09806101018,2841313.5667217444,67867
3,221774916269,0,705513.149646608,9318947.62687404,37559486,678114.5610605808,9301174.461527253,6781.1456106058085,375972,17091.35842780358,3207972.416234634,37714
