SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT
0,36692909495,0,1.7311010130896136E7,1.748665391378125E7,79398916,1.7311010130896136E7,1.748665391378125E7,17311.846084567995,79403
