SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT
0,36347754374,0,1.7955116381738096E7,1.8087696690648638E7,81578520,1.7955116381738096E7,1.8087696690648638E7,17955.80184460149,81582
