SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,244155011602,0,182649.87288323411,7049225.354537634,11117333,182500.45210063178,6993630.455916605,1825.0045210063179,111396,129576.10934970174,1416400.569429032,22267
1,283205109777,0,134350.8157982497,6535292.132793489,9463039,133921.31247160214,6489757.174886528,1339.2131247160212,94818,51261.66281896578,1437559.3076543962,18761
2,282856907856,0,155279.18547509826,5683528.556380973,9444857,133831.6687647302,5645312.436961279,1338.1128261394647,94641,1915.822821576398,1297171.089016928,18946
3,288806119509,0,127692.19458829859,7150775.935458615,9175250,127333.92236466789,7098644.994328211,1273.3939233929207,91941,53166.42414299363,1534948.0467205946,18454
4,283868088489,0,165499.7981651708,6236212.852358422,11698324,165168.26618155374,6195709.248682444,1651.6826618155374,117215,82126.5128970026,1448147.3082485364,23176
5,288382206335,0,134986.45357820299,6214897.581330278,9676715,134489.58759593507,6160062.967258697,1344.9095671995149,96962,47399.934550387494,1139879.689949902,19386
6,368305404805,0,98787.2405521014,6470448.383935306,9072583,98730.02004749932,6426062.911730601,987.3002004749932,90907,76531.03647656144,1448880.1309006456,18117
7,288296865272,0,133366.84355952425,5992164.9733470455,9574184,133107.23987163312,5956123.528690143,1331.0723987163312,95936,67916.93057344721,1501823.8504339382,19416
8,281145998034,0,153025.3479350065,6214763.904242,10715981,152767.60224346461,6172862.415646411,1527.6760224346463,107375,83081.84528133456,1416609.8109264665,21519
9,288687909924,0,174622.08998911298,7034474.418317945,12543543,174147.9233170355,6983700.625419143,1741.479233170355,125686,73812.63502737325,1513832.3051161424,25057
10,270195054709,0,163872.42249655008,5980840.866964511,11021055,163484.8574396526,5945275.1407332895,1634.848574396526,110432,75095.48488820995,1501525.3755245805,22145
11,278116343135,0,136259.70759283876,6634291.705792042,8777073,126486.69115760773,6579115.299519028,1264.4234511130503,87949,3407.959523562877,1268189.0889502668,17431
