SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT
0,114735389898,0,4.054136966924695E7,4.087291185616453E7,193813744,4.054136966924695E7,4.087291185616453E7,40543.60811505043,193825
