SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,218893480914,0,591138.9219982658,591328.0649720529,31880145,582571.9407792742,582759.7051960678,58.29318376542897,3190,195.37862055912987,195.47266085472847,155
1,217729923214,0,615719.9319907265,615943.1634057292,32987324,606025.658082424,606246.0245499086,60.64391491375061,3301,181.97261007414264,182.05097361267676,156
2,217857897945,0,615587.7542772893,615799.022223309,33009109,606069.5033114376,606278.3675898339,60.66337368341484,3304,175.6941288771957,175.77060285508912,148
3,218281603338,0,620862.8304639582,621084.800932054,33293955,610113.2755277673,610332.3458749192,61.04040440225505,3331,180.93290754561494,181.01374408486615,171
4,218433536073,0,614562.2041166909,614777.2251864178,33066003,605514.2922550018,605727.5058282798,60.59505243689082,3309,191.48887197423196,191.5850381730374,154
5,216930314715,0,616124.924380545,616343.4404712501,32863378,605974.0436586865,606190.042796057,60.64619349462671,3289,175.66312783906423,175.74448409607538,157
6,219672811996,0,598429.7490629083,598658.6051764422,32344451,588959.675184364,589185.4939644231,58.94219660353972,3237,179.44767644376117,179.52754912184034,156
7,218456423425,0,591406.6086189852,591646.3354790128,31794266,582164.9462445877,582401.7017816744,58.24501545998416,3181,178.05085567667044,178.1381894628842,152
8,218987204221,0,603356.6816717489,603562.4276254955,32495417,593561.3108646428,593765.0601218275,59.38245497183041,3251,186.710254760516,186.79995093733046,166
9,218324088820,0,626438.2477533778,626674.8459603103,33641551,616362.8243099885,616596.670230466,61.669777801761484,3366,184.48471540545663,184.57398682613194,162
10,217499551798,0,636449.3046085961,636732.1646958765,34059952,626394.2471317442,626672.8424507492,62.69437062713901,3409,192.01439278443706,192.10368860161128,165
11,218516425703,0,611624.1032811999,611876.4497173423,32933146,602852.5113212642,603101.5434157917,60.31581989584354,3295,188.84681957008604,188.93138793725652,148
