SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,220276311019,0,572863.5449111861,573048.4680289218,31156292,565770.1430693124,565954.2060340445,56.619779112391264,3118,216.96317184184053,217.0774765750705,148
1,218462247613,0,635625.7310554014,635849.0239188495,34185620,625934.9315229825,626156.066532437,62.63781584865337,3421,201.69582288187925,201.79301780627534,168
2,218100990710,0,642768.0643471691,643013.3821337682,34522915,633157.9675564877,633401.6582263462,63.346789426997084,3454,220.72535584962498,220.8571726130895,180
3,215825813416,0,645115.2846290813,645347.8298462438,34295811,635623.4679657185,635854.243467945,63.588287864940426,3431,222.8783034737247,222.99800329855623,177
4,219091395187,0,604699.5684231778,604911.7942643635,32670553,596476.3330319702,596687.0348623111,59.68284335036635,3269,208.02420768310168,208.13214005027473,155
5,217997579371,0,589742.5148293135,589987.748931386,31807716,583636.5172820146,583880.1352206757,58.404306069155325,3183,214.35894785641352,214.48081719155357,121
6,220162682545,0,597675.4181465093,597923.9131175744,32389564,588469.1379226763,588714.6349882071,58.88372003334456,3241,202.80494633918337,202.9078269445447,172
7,217839469593,0,626469.6961527838,626702.2530805216,33555445,616153.1711896579,616383.1816729659,61.64170095532425,3357,195.0710633642605,195.1681431532144,175
8,218792687283,0,621032.2707733512,621291.9988566412,33598528,614255.8495392746,614514.0879067294,61.46456501827246,3362,241.1763756570563,241.3256040568929,144
9,218907610530,0,597373.6642919409,597576.8660023927,32232239,588968.1938779874,589170.2221486558,58.94723691245411,3226,215.4936979849754,215.61082791083467,166
