SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT
0,102960320132,0,9873062.541926403,1.1109081208072428E7,254133420,9873062.541926403,1.1109081208072428E7,98730.71561420502,2541337
1,102348056562,0,1.0110013797606202E7,1.1405463212372096E7,258685066,1.0110013797606202E7,1.1405463212372096E7,101100.17805903988,2586852
