SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT
0,104642745889,0,9626872.875340857,1.1384292422155764E7,251845603,9626872.875340857,1.1384292422155764E7,96268.79713350479,2518458
1,110750665742,0,8645266.424226096,1.00363142373559E7,239367253,8645266.424226096,1.00363142373559E7,86452.76252858939,2393676
2,109087899635,0,8827657.285749335,1.0222768079860853E7,240747648,8827657.285749335,1.0222768079860853E7,88276.65587141395,2407479
3,106791757503,0,9104191.360205749,1.06183579485397E7,243063149,9104191.360205749,1.06183579485397E7,91041.95900722886,2430633
4,102698271987,0,9950564.115911875,1.1573607049885686E7,255476435,9950564.115911875,1.1573607049885686E7,99505.66861120793,2554766
5,101287781052,0,9330343.287062652,1.0932374794679534E7,236262442,9330343.287062652,1.0932374794679534E7,93303.52571630341,2362627
6,108376850661,0,8986921.746292172,1.0496963006398594E7,243493569,8986921.746292172,1.0496963006398594E7,89869.27603969467,2434938
7,109574780920,0,8803462.474675419,1.0216668925539386E7,241159368,8803462.474675419,1.0216668925539386E7,88034.67295442986,2411596
