SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT
0,100484036993,0,9845822.377428176,1.0759077036845716E7,247336995,9845822.377428176,1.0759077036845716E7,98458.24847572244,2473371
1,99021139164,0,1.0256661684308715E7,1.1174463815250322E7,253906581,1.0256661684308715E7,1.1174463815250322E7,102566.63846330218,2539067
