SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT
0,33960866382,0,1177826.253019295,1265037.3100535802,10000000,1177826.253019295,1265037.3100535802,11778.484932386003,100002
1,31775229777,0,1258842.1950280708,1353398.9592978882,10000000,1258842.1950280708,1353398.9592978882,12588.642239616229,100002
2,30584882081,0,1307835.678230353,1408032.3179327422,10000000,1307835.678230353,1408032.3179327422,13078.704576722672,100003
3,35512994036,0,1126348.2870368932,1203209.2441183978,10000000,1126348.2870368932,1203209.2441183978,11263.683915791065,100002
4,34712696657,0,1152316.1221164817,1229083.640693621,10000000,1152316.1221164817,1229083.640693621,11523.3587651988,100002
5,36109988045,0,1107726.7583182885,1178919.5356993983,10000000,1107726.7583182885,1178919.5356993983,11077.333523166359,100001
6,35220061689,0,1135716.3526063012,1213617.2578638436,10000000,1135716.3526063012,1213617.2578638436,11357.375646795907,100002
7,33621814869,0,1189703.7728585205,1269692.8837764058,10000000,1189703.7728585205,1269692.8837764058,11897.37966051441,100003
