SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT
0,96453187147,0,1.1269977531621773E7,1.2878091890526203E7,271756313,1.1269977531621773E7,1.2878091890526203E7,112699.8172328593,2717565
1,98791070875,0,1.0575045808764243E7,1.2162523981219374E7,261180025,1.0575045808764243E7,1.2162523981219374E7,105750.4798760868,2611802
2,101510158743,0,9874425.027131788,1.1050786528137749E7,250588613,9874425.027131788,1.1050786528137749E7,98744.29456776999,2505888
3,105386805141,0,8917825.364784392,9949747.471077861,234955281,8917825.364784392,9949747.471077861,89178.31509902219,2349555
4,98322932746,0,1.0665786492649784E7,1.2040285348792408E7,262172852,1.0665786492649784E7,1.2040285348792408E7,106657.9234603642,2621731
5,103269724396,0,9607635.323934596,1.0742202729789712E7,248044463,9607635.323934596,1.0742202729789712E7,96076.41059550953,2480447
