SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT
0,22154742079,0,1805482.5399170471,1833186.220666166,10000000,1805482.5399170471,1833186.220666166,18054.98803647223,100001
1,23147419900,0,1728054.3651433047,1754250.4273694586,10000000,1728054.3651433047,1754250.4273694586,17281.041988890334,100003
2,22903579020,0,1746451.9394576263,1776709.3240928773,10000000,1746451.9394576263,1776709.3240928773,17464.854526916904,100002
3,18944449038,0,2111436.4381759223,2148999.690994905,10000000,2111436.4381759223,2148999.690994905,21114.76601732462,100002
4,19079936490,0,2096443.0369547838,2135705.9910631715,10000000,2096443.0369547838,2135705.9910631715,20964.798175559667,100002
5,21780922095,0,1836469.5408915835,1865429.7730727014,10000000,1836469.5408915835,1865429.7730727014,18364.992699582315,100002
