SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT
0,98218352460,0,1.0332630211989202E7,1.1528407424685273E7,253713479,1.0332630211989202E7,1.1528407424685273E7,103326.35560092465,2537137
1,99435225687,0,1.0085713277876275E7,1.122675395126907E7,250718794,1.0085713277876275E7,1.122675395126907E7,100857.1923259845,2507190
2,97985031784,0,1.0405478320888678E7,1.1573902748830352E7,254895281,1.0405478320888678E7,1.1573902748830352E7,104054.85370977438,2548955
3,98230984771,0,1.0022950480393287E7,1.1167292797504155E7,246141074,1.0022950480393287E7,1.1167292797504155E7,100229.58032680709,2461413
