SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT
0,33203577556,0,1204689.4625296744,1290638.2571903516,10000000,1204689.4625296744,1290638.2571903516,12047.109087802715,100002
1,32809080288,0,1219174.6811820902,1302577.752075302,10000000,1219174.6811820902,1302577.752075302,12192.093905822472,100003
2,33558191855,0,1191959.3335908593,1271598.9088927559,10000000,1191959.3335908593,1271598.9088927559,11919.81343328574,100002
3,33204573579,0,1204653.3259893367,1288464.0449521486,10000000,1204653.3259893367,1288464.0449521486,12046.630439249222,100001
4,31896412643,0,1254059.5222321472,1342777.0483277978,10000000,1254059.5222321472,1342777.0483277978,12540.81872204749,100002
5,34513593738,0,1158963.6333917724,1236831.1952443495,10000000,1158963.6333917724,1236831.1952443495,11589.845550458269,100002
