SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,239032489798,0,6614.135101989729,6615.807603099656,386663,6503.484113451288,6505.092904576805,0.6693523196689889,40,1520.0046202747637,,1973
1,239047508277,0,6662.875030853669,6665.680553044836,393506,6602.419792517267,6605.207359085463,0.6860393750202773,41,1519.1050068561697,1519.8914924820479,1067
2,238981927999,0,6725.550499196814,6727.530789734612,401817,6725.495996528764,6727.487401946434,0.7197089481966554,43,1580.1445358206915,1873.2037731943603,1
3,239019930235,0,6908.712584663766,6910.725362463218,412830,6908.712584663766,6910.725362463218,0.7363286787533386,44,,,
4,239019098201,0,6960.854701000178,6962.981684579122,415934,6960.699009084619,6962.835863407476,0.7363248666166988,44,675.5923678330206,717.0320751750768,1
5,239015481404,0,6826.203608421237,6827.981829053186,403576,6770.122129724604,6771.903808687476,0.7196085219403313,43,1526.2178248936175,1527.0004222575499,965
6,239016497099,0,6886.912806506832,6891.270625868419,411514,6886.804969441948,6891.184570840569,0.736334763260695,44,925.1990450095458,1122.5624958605508,1
7,238949697676,0,6795.511415830467,6797.388416024209,405934,6795.338164443671,6797.2359210921795,0.7365425593098426,44,1100.5240695619254,1223.970545148831,2
8,239037776107,0,6598.752182869321,6600.5274205379255,389977,6542.246273660025,6543.986841317495,0.6693404870730857,40,1488.999529666435,,984
9,238906434126,0,6716.607146932082,6718.446686097675,396298,6652.093761366997,6653.901396903832,0.7031910562609872,42,1393.8349688173025,1393.9706658629345,1009
10,239187769940,0,6861.784675817975,6865.009107540027,405771,6802.521719267466,6805.692358402786,0.7190886752885395,43,1508.9830041454309,1509.1724493322627,999
11,239029767804,0,6795.387933991117,6797.397926908754,406075,6795.387933991117,6797.397926908754,0.7195636435071722,43,,,
