SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,238656900624,0,10336.378263314826,10340.114547113664,616712,10336.378263314826,10340.114547113664,1.0726457484310834,64,,,
1,238670366996,0,10213.85012987428,10217.580257514162,603772,10136.0718988652,10139.739206971959,1.0558326439866035,63,1844.82068209748,,1023
2,238728577377,0,10067.232111070865,10072.094930647616,600834,10067.232111070865,10072.094930647616,1.0388193139169821,62,,,
3,238700439932,0,10171.527127020227,10175.316647610507,606987,10171.527127020227,10175.316647610507,1.0556994808769504,63,,,
4,238631383901,0,10119.725077745234,10123.6302487965,603721,10119.725077745234,10123.6302487965,1.0560043565151978,63,,,
5,238656690175,0,10195.264919644374,10199.269040217889,596767,10036.32455576101,10040.202758430738,1.0391326722389613,62,1806.3903814000819,1806.496846155083,2042
6,238669068937,0,10326.365843174026,10330.05250520075,605213,10176.3836043669,10179.961874711598,1.055837798487685,63,1873.909540816212,1874.0095532751777,1984
7,238646747621,0,10545.67115015787,10549.461614113985,623475,10467.169676106616,10470.897842508757,1.072697066056873,64,1876.8325675338972,,1014
8,238655222498,0,10227.242835781493,10232.225437143425,610186,10227.088158611128,10232.091458109773,1.0559003317744633,63,999.8645183577626,1138.2051358661242,1
9,238655090119,0,10318.260378511766,10321.95538717637,603752,10152.660053434576,10156.23701458574,1.0558999754673968,63,1732.6951204012723,1732.7959728226099,1994
