SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,TRANSACTION_ERRORS,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,169612718279,0,2905481.486418221,5027759.114801675,118267063,2791860.992529291,5027108.477955036,276.1878940418853,11840,,68724.61237794734,4444347.178869048,116720
1,174692906347,0,2715918.4361195303,4453965.802195795,111527960,2556153.5458859145,4453613.073945422,255.6485713641083,11165,1,41213.56891671935,4115516.7005034476,107513
2,168392410859,0,2932155.8240783648,4755400.056043502,120951720,2876081.0153465136,4754978.027026545,287.63763284528653,12109,,148388.6186779707,4381240.748794411,125834
3,174109154440,0,2683177.8729995373,4915565.768837619,111451149,2563165.3053245395,4914801.133055619,256.34483998895837,11158,1,58527.579622305835,4278095.527110962,116487
