SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,TRANSACTION_ERRORS,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,166150811925,0,3041035.3608650914,7883806.110825529,122313073,2947369.1902333447,7881385.48559937,294.7682839188722,12244,1,86474.57764715211,5926768.396260779,113873
1,169189809773,0,3003275.9428472556,7539939.695967852,116192263,2749823.128379953,7538099.453032759,275.0047161885868,11632,,32765.80626787514,6080000.5964313485,118250
