SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,93625259040,0,6820809.1518728575,7457750.057354342,159450626,6812974.21807379,7456758.416104912,6813.032497884866,159468,547122.2836349757,3206251.8804252287,15993
1,110203813436,0,7463489.0026114285,8273835.009925844,205428125,7457051.424788048,8272757.600750445,7457.127150291551,205451,781752.4563008957,3613940.3949750713,20751
2,97386657423,0,7656778.728930113,8509011.574560924,186269281,7651496.290332844,8508414.613018261,7651.559789501114,186290,991478.8197338905,5055268.1305654915,19131
3,92335227700,0,7792237.345755074,8661015.042922981,179707588,7785793.633776895,8659664.80079951,7702.186194323168,179727,848202.1780855303,3406663.60012568,18169
4,92981560171,0,7516440.77718297,8317821.920353761,174564250,7510375.50580702,8316460.320925217,7510.47489499687,174584,823949.2102099354,3142736.0823643813,17358
5,97496060635,0,7113663.977972894,7873916.324607532,173249047,7108676.632532539,7872974.165741271,7108.757586175087,173269,915043.9445456344,3652997.22366104,17945
6,92556816799,0,6963661.953695076,7641259.169560444,161078469,6961981.4324358,7640784.191998419,6962.072653703787,161097,2051571.616789008,4726746.345564565,16241
7,101880322704,0,8378264.928409862,9431708.331136469,213193749,8371165.239413944,9430416.244384713,8371.232622096499,213216,853287.4052063703,3889877.8520494774,20505
8,91108658724,0,7241839.32385654,7991981.106483376,164802402,7236142.08828576,7990968.428566817,7236.237285929846,164821,812450.2073567595,3514873.6945420858,16398
9,93828129010,0,6490128.744756258,7148929.185812035,152079511,6483974.074929708,7148114.1794506535,6484.066808664279,152097,621091.4493131163,3348356.520852001,15278
10,102060199777,0,8088246.841904039,9017145.39084874,206161078,8080818.789322602,9016120.78267678,8080.875837276926,206184,821193.6519625669,4306109.993494691,21417
11,101357378362,0,7688496.547396233,8517271.529759157,194689487,7684027.000169462,8516180.117754241,7684.094290728243,194710,1090621.8593774452,3650929.8769793035,18721
