SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,200848724986,0,1114485.249717976,1135295.7460543024,55858013,1112547.0476129518,1133285.1285107213,1112.5771222764047,55865,58598.09980878939,58670.653243952394,5401
1,188607451273,0,1033777.9940944641,1051879.9952040112,48657579,1032037.4231570193,1050077.2759769363,1032.0680212796874,48664,58333.309661673105,58368.21903751651,4908
2,189393818595,0,1033195.148224876,1051493.648789365,48834732,1031492.376304817,1049728.6406264962,1031.5210960580832,48841,58489.39188852478,58501.90373332777,4838
3,189129512276,0,1033275.8446993474,1051529.1699631645,48768026,1031525.4856433985,1049717.2079748062,1031.5671403365068,48775,58335.41088934522,58414.9229791514,4952
4,189393827592,0,1026721.5343678325,1044519.3190405851,48527350,1025001.978513264,1042738.9774535721,1025.037224120323,48534,58418.13623626118,58452.92568986479,4912
5,191322830431,0,1056775.7819498286,1075799.1051723254,50455039,1054972.558922042,1073932.6481727064,1055.032037830337,50463,58398.23548660747,58521.02759119713,5045
6,195824138614,0,1096029.4846396158,1116329.0685545055,53554533,1094043.408112729,1114268.6043777526,1094.1026324457837,53563,58618.83014473233,58670.294742009886,5494
7,193931654861,0,1063352.774508988,1082510.3342435807,51457363,1061460.359050424,1080549.4121799385,1061.5064869556293,51465,58360.847530073195,58424.16618479934,5328
8,189112677598,0,1006673.2057941625,1024038.9221977575,47507850,1004962.7894539944,1022269.3830675748,1005.0081962751533,47515,58077.9634663568,58145.57256726884,4951
9,190700139025,0,1032229.0560960684,1050398.684976696,49123643,1030489.1281397429,1048598.5615888122,1030.5378932448232,49131,58261.15873202208,58365.41120112755,4962
10,188239859679,0,1021625.6163526027,1039257.5948165617,47996602,1020000.2291088618,1037575.4623954368,1020.0375578740411,48003,57632.403460297144,57681.032291943266,4573
11,190376876676,0,1021353.7390670221,1039170.9874477942,48525698,1019672.6377141586,1037432.6820675834,1019.7232218348329,48533,58089.12319813936,58206.24657857349,4825
