SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,126206331267,0,6088249.688307043,9383772.158766765,191322016,6064385.774599604,9382541.838038443,6064.44976084074,191343,149497.27459701043,4038207.6570629803,18954
1,128827924652,0,5875517.662122779,9141035.024393274,189031286,5869836.947561666,9139738.591795996,5869.905873571969,189052,538013.5945579642,3724852.5242581475,18442
2,129364392106,0,5819063.532020796,9389178.966762288,187615044,5801720.17803027,9387453.289800307,5801.8123993968975,187637,190238.9648567758,3330078.702686921,18957
3,128871132818,0,5876840.325266152,9232694.876062524,189171133,5872224.783410144,9231317.963328322,5872.28355477077,189192,663707.7880273612,3707101.0311329323,18932
4,126196979724,0,6219791.0950428145,9714972.615392601,195573283,6199629.830373895,9713365.082936458,6199.702483670693,195596,192886.29342579847,3750775.1162778055,20357
5,125690124063,0,6176641.099806998,9767478.850095158,193871782,6170455.553144822,9766449.014277223,6170.538456201103,193894,564464.4887872669,4774312.737022104,19549
6,125943387393,0,6171231.940220657,9783926.261583116,193024994,6131149.3043335285,9782403.864166753,6131.229051445944,193047,93589.1954900063,3843033.6117130066,19434
7,128359769527,0,5948449.245394518,9564097.526194824,190754174,5944955.953192843,9562774.28776095,5945.040040803114,190776,866748.5408580706,4017429.593075565,19120
8,132915104536,0,5567866.584899124,8822467.85272587,184791218,5561739.898415965,8820934.987535417,5561.805104957731,184812,465930.4813026536,3234775.9290879075,18592
9,119248537914,0,7083138.887566191,9127122.590345748,211032179,7079411.511182044,9125921.598013995,7079.463856680607,211054,1089036.9422567815,3841788.858983571,20189
