SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,224342794503,0,376542.1299335933,377028.49843507085,20699255,369068.64864292665,369538.01642309554,369.1136750469713,20702,195.73530542794973,195.79209445971634,218
1,223451115641,0,356523.75823329814,356985.64326992584,19557050,350094.14822382806,350541.4631005418,350.12569469141374,19559,180.56463255575596,180.62035050809092,182
2,221486142233,0,375618.8245170884,376129.56740227394,20360750,367715.3215045045,368207.0390369707,367.75204430343973,20363,181.8723531068756,181.92534899385984,212
3,223719322739,0,372573.41677636397,373111.9920806588,20481929,366211.01385856187,366733.4627377968,366.2265627811235,20483,199.86995534606177,199.9377794677091,191
4,224415976513,0,369809.34590885614,370310.9729967423,20304700,361915.694515159,362398.3822056223,361.93490056027963,20306,180.2802461684863,180.33297032793416,216
5,222650698543,0,370963.1409582056,371444.6008174546,20218633,363238.5459791438,363702.13837256253,363.25955112486116,20220,169.02428902662217,169.06867471187806,196
6,222888824133,0,370668.3421703931,371173.0077744721,20226313,362988.4105437361,363474.4173505188,363.0508500342747,20230,174.88246251420605,174.9301230960782,202
7,223653366980,0,393993.7712866212,394510.7755895992,21556014,385529.45195638656,386026.59408133297,385.5608243252431,21558,188.05416958268856,188.10244995941943,226
8,222141228736,0,376748.49765119306,377261.9210092159,20475679,368700.400488632,369194.1959483347,368.7203467353659,20477,177.77333496095352,177.82043325715964,211
9,224308986839,0,371294.413170415,371802.2462266338,20399570,363779.94992491574,364269.7023406355,363.8016508114397,20401,183.1819955535098,183.2386962435676,208
