SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,238792423426,0,10767.770726530216,10810.621211264694,642702,10766.237735330416,10809.074523387577,10.804168270983581,645,2086.8384710189835,,22
1,238801456824,0,10638.452840943884,10678.957728105048,634864,10634.708991208998,10675.19803957974,10.668759489250483,637,1332.3610289936644,1336.9406219548043,32
2,238740732502,0,10707.327417730123,10749.38436526519,638638,10701.466705010622,10743.472186065032,10.722674205011034,640,2013.2268506997927,,81
3,238806291420,0,10597.45501882584,10639.025401004043,632317,10592.518249660108,10634.04502127733,10.619299575259001,634,2103.7395620566103,,73
4,238742569203,0,10725.892083916176,10770.219911910208,639739,10719.914795856357,10764.18715381374,10.73923520863355,641,2083.3641447143978,,86
5,238783391115,0,10497.056800596762,10537.007561553419,626429,10494.264229596938,10534.19145714177,10.519816721951468,628,1821.4579823990955,,35
6,238748145705,0,10760.423213168158,10801.06117562148,641976,10756.590349284614,10797.195946815958,10.789396464756404,644,2023.983401350314,,53
7,238727020318,0,11191.691186507427,11234.535968887152,667578,11186.768872843164,11229.571526978283,11.225993407505657,670,2103.629718725681,,68
8,238794566036,0,10976.325277910191,11017.633746807509,654862,10970.433890045322,11011.694275907703,11.005098306858951,657,1553.8556627627404,,58
9,238774582568,0,10414.012607436442,10451.698575136343,621377,10410.32078568119,10447.976766596785,10.453205683890618,624,2018.9703020991928,,53
