SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,208046800812,0,1190205.889792568,1213793.922173133,61891606,1189967.6564779957,1213548.1230080046,1189.9998075297783,61894,58021.29564294334,58519.329187860916,635
1,208422818663,0,1199262.642960393,1223348.0852374313,62475692,1199030.1138958933,1223107.7368998495,1199.0801168476896,62479,58111.97490014771,58539.364579865614,617
2,208446193639,0,1194857.31724008,1218609.070404678,62253085,1194623.9921812112,1218367.7949841984,1194.6472196009076,62255,58060.28578983621,58440.35812082064,621
3,208191027048,0,1190796.2709110752,1214425.4941542963,61965501,1190562.8187465207,1214184.262335722,1190.5779805948296,61967,58077.7937597881,58494.57681098459,623
4,208623194376,0,1200135.5971071438,1224096.1585933066,62581180,1199901.136346504,1223853.943584262,1199.9223589895373,62583,58089.959633782026,58533.75576762174,622
5,208451607823,0,1191541.1567965257,1215226.53977073,62081127,1191294.0110822222,1214970.9049735276,1191.3160672562017,62083,58166.969164972455,58533.08690106777,661
6,208334568664,0,1197520.3947387056,1221388.6498318284,62357060,1197261.662332572,1221121.2839522779,1197.3032545636995,62360,58169.300099245025,58594.09141184997,688
7,208488398555,0,1196214.047332937,1220099.647118238,62336376,1195980.1779292822,1219858.1283610482,1196.036123383468,62340,58075.15003778036,58538.94234907082,622
8,207858046115,0,1183629.9041306425,1206952.571590597,61494944,1183413.8759483355,1206729.6636078963,1183.4599301793055,61498,58149.84196652539,58631.65197889028,580
9,208434092629,0,1193918.7596243762,1217777.358739497,62200755,1193688.9251743408,1217539.946876105,1193.7186292924343,62203,58044.08229911092,58495.356070886046,612
