SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,123234578821,0,6665423.108139651,8515766.497730155,205271675,6662860.9587951135,8512158.944583416,6662.689574049402,205275,167999.18445079884,195204.2728790275,2041
1,123501080470,0,6573711.89918979,8280354.535406605,202841820,6569783.008474112,8274494.745141254,6569.8522153142985,202846,106886.97004120826,113983.27163313668,2005
2,122883896630,0,6713418.274871992,8477240.89314271,205967027,6704512.068661604,8463481.807907438,6704.603811993024,205972,51497.024592008434,53209.31914053364,2115
3,122711021730,0,6716590.402934573,8674969.700827686,205916479,6712309.264381512,8668304.731838899,6712.354048394068,205920,105853.75412943838,113714.85351608638,2103
4,122132753489,0,6460470.344452617,8420208.678922968,197175235,6457802.362337109,8416168.165846411,6457.823519030317,197178,159417.51732045994,179418.7459421852,2061
5,124578750842,0,6574494.894223487,8460092.479913913,204622319,6570120.493807801,8453657.885863777,6570.140692099209,204625,96617.08725015099,108952.12040892916,2032
6,128862863196,0,5671530.851002521,7037115.996179196,182630777,5669052.400992097,7033569.96249304,5669.124793087792,182635,125310.00376885118,135225.71375414915,1804
7,113673582064,0,7685938.547586016,8531396.635635246,218349014,7683443.242848278,8528548.9339709,7683.5062986391185,218353,222597.61523754874,240511.8433177352,2115
8,118251856739,0,7322671.521366915,8274560.677872054,216418298,7320662.659113192,8272348.484645209,7320.746131685806,216423,260428.57386637316,301693.5547029307,2190
9,124533840604,0,6571153.826052611,8449324.861007607,204415265,6565841.702417846,8441241.396538103,6565.892642073656,204419,82624.54311050293,89934.01572013285,2106
